Unidad,Ciclo,AjOp_1,AjOp_2,AjOp_3,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23
58,58,0.0062,0.0001,100,518.67,1589.88,521.03,100,553.85,1405.44,1.3,2388.03,14.62,9064.21,9.06421,23.2836,8.4569,47.45,0.204490919,393,2388.06,2388,642.84,8142.65,0.03,38.78,21.61
58,59,-0.0015,0.0005,100,518.67,1586,521.82,100,553.46,1413.24,1.3,2388.11,14.62,9064.71,9.06471,23.3177,8.4216,47.33,0.805899931,396,2388.08,2388,642.12,8141.86,0.03,38.99,21.61
58,60,-0.003,0,100,518.67,1589.99,521.29,100,552.53,1407.25,1.3,2388.02,14.62,9064.68,9.06468,23.3316,8.4378,47.58,0.749162261,393,2388.1,2388,642.57,8143.93,0.03,38.83,21.61
58,61,-0.001,-0.0003,100,518.67,1584.74,521.57,100,553.75,1406.61,1.3,2388.09,14.62,9065.71,9.06571,23.3467,8.4548,47.57,0.705663455,392,2388.08,2388,642.03,8140.9,0.03,38.75,21.61
58,62,-0.0028,-0.0004,100,518.67,1577.14,520.57,100,553.49,1405.65,1.3,2388.14,14.62,9059.74,9.05974,23.2903,8.4511,47.48,0.302879466,394,2388.08,2388,642.84,8140.22,0.03,38.97,21.61
58,63,-0.0009,0.0004,100,518.67,1584.98,521.48,100,554,1409.32,1.3,2388.09,14.62,9064.77,9.06477,23.4853,8.4802,47.6,0.21796309,392,2388.07,2388,642.68,8138.79,0.03,38.79,21.61
58,64,0.0003,-0.0003,100,518.67,1592.88,521.26,100,554.16,1409.09,1.3,2388.1,14.62,9058.51,9.05851,23.2863,8.4513,47.27,0.368945889,392,2388.08,2388,642.36,8141.29,0.03,38.86,21.61
58,65,0.0001,0.0005,100,518.67,1589.28,521.44,100,553.85,1404.73,1.3,2388.1,14.62,9060.72,9.06072,23.3407,8.414,47.68,0.541181991,392,2388.05,2388,641.96,8147.64,0.03,38.87,21.61
58,66,-0.0009,0,100,518.67,1593.95,522.01,100,553.74,1407.24,1.3,2388.13,14.62,9055.82,9.05582,23.335,8.4078,47.45,0.706006593,394,2388.13,2388,642.16,8138.75,0.03,38.89,21.61
58,67,0.0018,0,100,518.67,1593.92,521.45,100,553.13,1405.26,1.3,2388.08,14.62,9055.58,9.05558,23.244,8.4369,47.4,0.756522565,392,2388.13,2388,643.08,8136.2,0.03,38.93,21.61
58,68,0.0021,0.0001,100,518.67,1589.19,521.59,100,553.67,1394.24,1.3,2388.06,14.62,9067.72,9.06772,23.3166,8.3892,47.67,0.38094106,394,2388.08,2388,642.65,8147.39,0.03,38.81,21.61
58,69,-0.0018,-0.0002,100,518.67,1586.4,520.95,100,554.33,1410.42,1.3,2388.06,14.62,9061.9,9.0619,23.4878,8.4147,47.42,0.098373605,394,2388.11,2388,643.04,8143.26,0.03,38.73,21.61
58,70,-0.0011,-0.0003,100,518.67,1592.72,521.5,100,553.52,1406.63,1.3,2388.04,14.62,9064.99,9.06499,23.2877,8.4445,47.46,0.561596863,392,2388.05,2388,642.77,8143.15,0.03,38.85,21.61
58,71,-0.0051,0.0004,100,518.67,1591.21,521.48,100,553.11,1401,1.3,2388.09,14.62,9066.72,9.06672,23.3499,8.4416,47.59,0.960381185,395,2388.06,2388,642.53,8144.89,0.03,38.79,21.61
58,72,0.0003,-0.0004,100,518.67,1584.22,521.37,100,553.32,1415.35,1.3,2388.11,14.62,9067.36,9.06736,23.2784,8.4488,47.45,0.358576532,393,2388.09,2388,642.63,8139.75,0.03,38.83,21.61
58,73,0.0019,0.0005,100,518.67,1593.25,521.66,100,553.04,1403.47,1.3,2388.09,14.62,9064.76,9.06476,23.3905,8.4631,47.53,0.139889985,392,2388.08,2388,642.59,8144.78,0.03,38.75,21.61
58,74,0.001,-0.0004,100,518.67,1594.32,521.57,100,553.37,1404.13,1.3,2388.05,14.62,9062.83,9.06283,23.2831,8.3837,47.41,0.028323153,393,2388.05,2388,642.01,8144.41,0.03,38.77,21.61
58,75,0.0001,0,100,518.67,1595.48,521.28,100,553.66,1408.48,1.3,2388.1,14.62,9063.75,9.06375,23.2602,8.3845,47.62,0.338006684,394,2388.1,2388,642.4,8143.95,0.03,38.95,21.61
58,76,0.0015,0,100,518.67,1590.01,521.42,100,553.32,1408.52,1.3,2388.06,14.62,9057.78,9.05778,23.2505,8.4466,47.48,0.182087912,393,2388.05,2388,642.75,8142.11,0.03,38.92,21.61
58,77,-0.0036,0.0003,100,518.67,1599.83,521.95,100,553.99,1412.23,1.3,2388.1,14.62,9072.12,9.07212,23.2774,8.4166,47.68,0.993137262,394,2388.08,2388,643.06,8140.59,0.03,38.89,21.61
58,78,-0.0023,-0.0003,100,518.67,1587.59,521.18,100,553.5,1409,1.3,2388.07,14.62,9057.75,9.05775,23.3666,8.4244,47.63,0.519515579,394,2388.1,2388,642.57,8143.59,0.03,38.72,21.61
58,79,0.0025,0,100,518.67,1589.5,521.74,100,553.36,1406.15,1.3,2388.09,14.62,9067.32,9.06732,23.2682,8.4163,47.5,0.50961195,392,2388.09,2388,642.31,8140.28,0.03,38.74,21.61
58,80,-0.0024,-0.0001,100,518.67,1588.47,521.23,100,552.87,1405.77,1.3,2388.11,14.62,9063.89,9.06389,23.2697,8.4639,47.44,0.06245869,394,2388.05,2388,642.59,8140.01,0.03,38.74,21.61
58,81,-0.0048,0,100,518.67,1589.75,521.55,100,553.22,1403.51,1.3,2388.08,14.62,9063.57,9.06357,23.347,8.4107,47.46,0.076569697,394,2388.13,2388,642.32,8145.84,0.03,38.64,21.61
58,82,-0.0018,0.0005,100,518.67,1580.82,522,100,553.52,1412.69,1.3,2388.06,14.62,9058.33,9.05833,23.1041,8.4248,47.54,0.112284511,392,2388.13,2388,643.09,8144.93,0.03,38.69,21.61
58,83,-0.002,0.0003,100,518.67,1585.08,520.84,100,553.57,1403.4,1.3,2388.1,14.62,9067.29,9.06729,23.2934,8.4543,47.41,0.867231095,392,2388.06,2388,642.84,8144.08,0.03,38.96,21.61
58,84,-0.0047,0.0001,100,518.67,1593.68,521,100,553.45,1415.63,1.3,2388.03,14.62,9061.7,9.0617,23.3056,8.465,47.54,0.082993275,393,2388.07,2388,642.44,8138.07,0.03,38.74,21.61
58,85,0.0015,-0.0002,100,518.67,1591.68,521.62,100,552.92,1408.93,1.3,2388.11,14.62,9064.29,9.06429,23.2641,8.479,47.47,0.48584032,393,2388.13,2388,642.51,8141.47,0.03,38.9,21.61
58,86,-0.0024,-0.0004,100,518.67,1597.69,521.11,100,553.69,1408.15,1.3,2388.1,14.62,9065.42,9.06542,23.3174,8.4261,47.51,0.611553732,395,2388.13,2388,642.6,8140.59,0.03,38.94,21.61
58,87,0.0034,0,100,518.67,1587.73,521.68,100,553.45,1404.82,1.3,2388.09,14.62,9070.39,9.07039,23.2346,8.4585,47.58,0.526250449,393,2388.09,2388,642.6,8147.32,0.03,38.81,21.61
58,88,-0.0024,0.0002,100,518.67,1595.15,521.36,100,553.84,1409.89,1.3,2388.11,14.62,9070.79,9.07079,23.2632,8.4595,47.56,0.228902359,393,2388.09,2388,642.9,8139.83,0.03,38.82,21.61
58,89,-0.003,-0.0003,100,518.67,1589.11,521.25,100,553.4,1401.34,1.3,2388.13,14.62,9063.13,9.06313,23.3219,8.4023,47.65,0.997407588,393,2388.12,2388,642.15,8148.14,0.03,39,21.61
58,90,-0.0004,0.0001,100,518.67,1590.98,521.37,100,552.72,1411.68,1.3,2388.1,14.62,9066.02,9.06602,23.3876,8.4723,47.47,0.403070899,393,2388.04,2388,642.64,8143.62,0.03,38.89,21.61
58,91,-0.0028,0.0004,100,518.67,1592.03,521.29,100,553.06,1403.42,1.3,2388.13,14.62,9065.86,9.06586,23.3455,8.4258,47.59,0.288980448,393,2388.11,2388,642.33,8139.42,0.03,38.9,21.61
58,92,0,-0.0003,100,518.67,1593.22,521.66,100,553.19,1410.76,1.3,2388.15,14.62,9060.91,9.06091,23.3184,8.4723,47.56,0.503401653,391,2388.17,2388,642.66,8147.11,0.03,38.74,21.61
58,93,0.0008,-0.0003,100,518.67,1592.73,521.91,100,554.12,1412.08,1.3,2388.09,14.62,9061.73,9.06173,23.2771,8.415,47.47,0.821182745,393,2388.13,2388,642.73,8141.91,0.03,38.82,21.61
58,94,-0.002,0.0001,100,518.67,1592.6,521.7,100,553.15,1401.74,1.3,2388.13,14.62,9057.57,9.05757,23.2889,8.4371,47.54,0.411817519,393,2388.15,2388,642.62,8138.89,0.03,39.05,21.61
58,95,0.0008,-0.0002,100,518.67,1584.6,521.46,100,553.91,1408.56,1.3,2388.04,14.62,9061.81,9.06181,23.3187,8.4145,47.67,0.95914529,394,2388.1,2388,642.61,8145.98,0.03,38.94,21.61
58,96,0.0006,-0.0003,100,518.67,1588.06,520.76,100,552.89,1414.03,1.3,2388.14,14.62,9067.25,9.06725,23.3541,8.4496,47.52,0.171800691,393,2388.1,2388,642.95,8137.23,0.03,38.84,21.61
58,97,-0.0027,-0.0003,100,518.67,1595.58,521.45,100,552.89,1409.92,1.3,2388.13,14.62,9057.67,9.05767,23.3672,8.4176,47.77,0.50259988,394,2388.08,2388,643.15,8138.86,0.03,38.91,21.61
58,98,-0.0041,-0.0003,100,518.67,1590.6,521.24,100,553.68,1410.49,1.3,2388.04,14.62,9059.16,9.05916,23.2865,8.4486,47.63,0.642874179,392,2388.1,2388,642.85,8138.15,0.03,38.66,21.61
58,99,0.0009,0,100,518.67,1592.49,521.39,100,553.65,1409.95,1.3,2388.13,14.62,9066,9.066,23.2383,8.4168,47.49,0.048389342,393,2388.09,2388,642.16,8138.54,0.03,38.86,21.61
58,100,0.0026,0.0004,100,518.67,1588.75,521.65,100,553.25,1407.56,1.3,2388.11,14.62,9059.47,9.05947,23.2562,8.411,47.51,0.305510703,394,2388.07,2388,642.45,8138.23,0.03,38.73,21.61
58,101,0.0042,-0.0002,100,518.67,1593.71,521.64,100,554.35,1406.44,1.3,2388.07,14.62,9059.4,9.0594,23.3247,8.4472,47.62,0.647783,395,2388.13,2388,642.97,8141,0.03,38.83,21.61
58,102,-0.0038,-0.0002,100,518.67,1590.1,521.35,100,552.39,1409.39,1.3,2388.13,14.62,9062.24,9.06224,23.3586,8.458,47.45,0.087421532,393,2388.13,2388,642.86,8140.75,0.03,38.65,21.61
58,103,-0.0015,0.0004,100,518.67,1592.34,520.7,100,553,1413.39,1.3,2388.08,14.62,9058.71,9.05871,23.4183,8.4784,47.59,0.018224225,393,2388.12,2388,642.25,8137.3,0.03,38.74,21.61
58,104,0.004,0,100,518.67,1595.08,522.09,100,553,1416.99,1.3,2388.07,14.62,9059.96,9.05996,23.3355,8.4561,47.29,0.797727748,392,2388.07,2388,642.77,8136.14,0.03,38.69,21.61
58,105,-0.0011,0.0004,100,518.67,1587.34,521.66,100,551.94,1406.56,1.3,2388.14,14.62,9064.6,9.0646,23.322,8.43,47.6,0.338506282,393,2388.19,2388,643.15,8136.97,0.03,38.87,21.61
58,106,0.0003,-0.0005,100,518.67,1589.04,521.06,100,553.06,1408.25,1.3,2388.15,14.62,9061.75,9.06175,23.2795,8.415,47.68,0.990848995,394,2388.05,2388,642.53,8142.68,0.03,38.65,21.61
58,107,-0.0009,0.0003,100,518.67,1589.77,520.75,100,553.25,1412.97,1.3,2388.16,14.62,9065.99,9.06599,23.2166,8.4372,47.64,0.925814229,394,2388.09,2388,642.72,8144.41,0.03,38.87,21.61
58,108,0.0013,0.0003,100,518.67,1586.57,521.39,100,554.02,1410.96,1.3,2388.02,14.62,9067.68,9.06768,23.3344,8.474,47.4,0.786965589,393,2388.07,2388,642.46,8146.64,0.03,38.78,21.61
58,109,0.0011,-0.0001,100,518.67,1594.04,521.17,100,553,1415.91,1.3,2388.13,14.62,9068.9,9.0689,23.2669,8.4549,47.44,0.215710169,394,2388.12,2388,642.68,8146.15,0.03,38.58,21.61
58,110,0.0026,-0.0005,100,518.67,1593.08,521.61,100,553.3,1414.07,1.3,2388.11,14.62,9062.86,9.06286,23.2938,8.4672,47.58,0.672885945,393,2388.08,2388,643.65,8136.33,0.03,38.77,21.61
58,111,-0.0007,0.0004,100,518.67,1593.03,521.14,100,552.46,1413.09,1.3,2388.1,14.62,9060.15,9.06015,23.1961,8.4483,47.49,0.701178918,394,2388.11,2388,642.78,8135.28,0.03,38.87,21.61
58,112,0.0009,-0.0002,100,518.67,1587.07,521.64,100,553.18,1405.68,1.3,2388.1,14.62,9063.18,9.06318,23.3115,8.4895,47.56,0.619722195,394,2388.18,2388,643.18,8141.46,0.03,38.84,21.61
58,113,0.0015,-0.0004,100,518.67,1590.45,521.45,100,552.22,1411.81,1.3,2388.11,14.62,9064.99,9.06499,23.2336,8.4437,47.49,0.273552849,395,2388.16,2388,642.74,8139.3,0.03,38.66,21.61
58,114,-0.0003,0.0001,100,518.67,1586.82,520.69,100,553.53,1413.68,1.3,2388.13,14.62,9061.97,9.06197,23.1435,8.448,47.67,0.715632543,395,2388.14,2388,642.91,8138.74,0.03,38.41,21.61
58,115,0.0048,-0.0003,100,518.67,1587.67,521.23,100,553.78,1407.58,1.3,2388.12,14.62,9062.86,9.06286,23.3133,8.4643,47.53,0.424137098,392,2388.12,2388,642,8140.37,0.03,38.82,21.61
58,116,0.0013,0.0005,100,518.67,1589.78,521.29,100,553.09,1409.21,1.3,2388.14,14.62,9059.91,9.05991,23.3919,8.4258,47.28,0.473210057,394,2388.16,2388,643.07,8137.81,0.03,38.77,21.61
58,117,-0.0025,-0.0003,100,518.67,1593.6,521.67,100,553.54,1412.04,1.3,2388.08,14.62,9055.74,9.05574,23.3189,8.4322,47.43,0.953123394,395,2388.13,2388,643.03,8144.38,0.03,38.85,21.61
58,118,-0.0007,-0.0002,100,518.67,1594.08,521.47,100,553.78,1410.34,1.3,2388.1,14.62,9064.49,9.06449,23.273,8.4567,47.63,0.204535809,395,2388.09,2388,642.87,8134.17,0.03,38.59,21.61
58,119,-0.0005,0.0001,100,518.67,1592.36,521.32,100,553.05,1406.46,1.3,2388.12,14.62,9067.19,9.06719,23.2643,8.4613,47.77,0.953256215,395,2388.13,2388,643.19,8143.1,0.03,38.68,21.61
58,120,0.0019,-0.0003,100,518.67,1591.14,520.79,100,552.49,1409.1,1.3,2388.14,14.62,9058.49,9.05849,23.2351,8.4634,47.91,0.618161391,393,2388.16,2388,642.74,8137.52,0.03,38.92,21.61
58,121,0.0024,0.0002,100,518.67,1593.4,521.4,100,553,1411.08,1.3,2388.11,14.62,9066.11,9.06611,23.1788,8.4692,47.63,0.818978174,394,2388.1,2388,642.82,8145.34,0.03,38.71,21.61
58,122,-0.0006,-0.0001,100,518.67,1597.54,520.82,100,553.8,1401.31,1.3,2388.16,14.62,9054.28,9.05428,23.2,8.4057,47.83,0.66223534,393,2388.14,2388,643.03,8136.54,0.03,38.73,21.61
58,123,-0.0039,0.0002,100,518.67,1592.43,520.96,100,553.23,1419.01,1.3,2388.12,14.62,9055.74,9.05574,23.2824,8.5092,47.51,0.968195604,393,2388.16,2388,642.95,8137.45,0.03,38.84,21.61
58,124,0.0004,-0.0002,100,518.67,1589.12,521.12,100,553.31,1409.89,1.3,2388.09,14.62,9060.61,9.06061,23.1769,8.4608,47.54,0.008724216,393,2388.14,2388,642.94,8140.01,0.03,38.86,21.61
58,125,0.0019,0.0004,100,518.67,1585.86,520.86,100,552.37,1414.41,1.3,2388.12,14.62,9059.39,9.05939,23.2385,8.4773,47.76,0.650488329,396,2388.12,2388,642.88,8129.15,0.03,38.88,21.61
58,126,-0.0043,-0.0001,100,518.67,1592.08,520.9,100,552.45,1407.08,1.3,2388.07,14.62,9059.87,9.05987,23.2094,8.4397,47.54,0.832665172,394,2388.08,2388,642.59,8142.32,0.03,38.71,21.61
58,127,0.0004,-0.0001,100,518.67,1594.81,521.37,100,552.73,1414.46,1.3,2388.12,14.62,9060.69,9.06069,23.2314,8.4852,47.72,0.87623091,393,2388.16,2388,642.78,8131.95,0.03,38.76,21.61
58,128,-0.0001,0.0002,100,518.67,1592.89,520.82,100,552.86,1415.63,1.3,2388.2,14.62,9062.17,9.06217,23.2542,8.4415,47.7,0.340472436,396,2388.08,2388,643.16,8145.47,0.03,38.55,21.61
58,129,0.0033,-0.0001,100,518.67,1591.55,520.8,100,552.82,1410.71,1.3,2388.15,14.62,9063.48,9.06348,23.1679,8.4698,47.64,0.435285096,394,2388.15,2388,642.2,8135.45,0.03,38.79,21.61
58,130,0.0037,0.0001,100,518.67,1591.77,520.93,100,552.78,1413.41,1.3,2388.13,14.62,9059.98,9.05998,23.2791,8.4498,47.85,0.1725241,392,2388.13,2388,642.95,8135.38,0.03,38.74,21.61
58,131,0.001,0,100,518.67,1588.79,521.3,100,552.5,1408.61,1.3,2388.1,14.62,9062,9.062,23.1663,8.4432,47.66,0.518329356,394,2388.16,2388,642.55,8133.39,0.03,38.63,21.61
58,132,-0.005,-0.0002,100,518.67,1592.66,521.16,100,553.34,1422.35,1.3,2388.14,14.62,9058.94,9.05894,23.2786,8.4494,47.9,0.911892482,395,2388.21,2388,642.58,8138.36,0.03,38.56,21.61
58,133,0.0019,-0.0003,100,518.67,1600.3,520.57,100,552.49,1415.38,1.3,2388.17,14.62,9058.59,9.05859,23.1562,8.4668,47.65,0.000661506,394,2388.2,2388,643.32,8134.78,0.03,38.65,21.61
58,134,0.0004,0.0002,100,518.67,1594.77,520.87,100,552.96,1413.82,1.3,2388.12,14.62,9060.96,9.06096,23.1832,8.4976,47.61,0.789778484,394,2388.11,2388,643.22,8139.31,0.03,38.83,21.61
58,135,0.0018,-0.0003,100,518.67,1593.85,521.13,100,552.62,1417.48,1.3,2388.14,14.62,9060.7,9.0607,23.2146,8.4696,47.64,0.357762332,394,2388.15,2388,643.43,8135.2,0.03,38.69,21.61
58,136,0.0009,0.0005,100,518.67,1595.01,520.82,100,552.78,1414.72,1.3,2388.21,14.62,9052.7,9.0527,23.1431,8.4507,47.78,0.97568512,396,2388.15,2388,642.27,8136.79,0.03,38.84,21.61
58,137,0.002,-0.0003,100,518.67,1593.87,520.42,100,552.39,1406.01,1.3,2388.12,14.62,9061.23,9.06123,23.191,8.4459,47.62,0.439434398,394,2388.15,2388,642.58,8132.72,0.03,38.93,21.61
58,138,-0.0019,0,100,518.67,1585.21,521.25,100,552.95,1415.56,1.3,2388.2,14.62,9062.9,9.0629,23.1805,8.4838,47.59,0.593408356,394,2388.22,2388,643.22,8131.3,0.03,38.77,21.61
58,139,-0.0011,0.0005,100,518.67,1600.13,520.79,100,552.92,1418.98,1.3,2388.15,14.62,9056.04,9.05604,23.2876,8.4609,47.59,0.390127466,394,2388.22,2388,643.23,8137.32,0.03,38.53,21.61
58,140,0.0008,0.0001,100,518.67,1603.13,521,100,552.31,1412.71,1.3,2388.17,14.62,9058.86,9.05886,23.2684,8.4755,47.58,0.974991411,395,2388.15,2388,642.19,8129.5,0.03,38.59,21.61
58,141,-0.0003,0.0003,100,518.67,1593,520.31,100,552.5,1416.1,1.3,2388.18,14.62,9064.16,9.06416,23.2928,8.5029,47.71,0.525722711,393,2388.14,2388,642.4,8133.83,0.03,38.76,21.61
58,142,-0.0006,0,100,518.67,1586.53,520.53,100,552.49,1410.06,1.3,2388.17,14.62,9061.99,9.06199,23.2007,8.4874,47.85,0.478093354,394,2388.16,2388,643.41,8135.2,0.03,38.56,21.61
58,143,-0.0003,-0.0001,100,518.67,1591.89,520.44,100,552.74,1419.49,1.3,2388.22,14.62,9060.46,9.06046,23.2642,8.4553,47.85,0.458891773,394,2388.18,2388,643.13,8139.6,0.03,38.75,21.61
58,144,0.0011,-0.0005,100,518.67,1597.46,520.57,100,551.8,1414.44,1.3,2388.19,14.62,9057.6,9.0576,23.1016,8.4962,47.87,0.548273383,394,2388.2,2388,642.92,8128.15,0.03,38.7,21.61
58,145,-0.0028,0.0005,100,518.67,1599.11,520.91,100,552.55,1418.27,1.3,2388.12,14.62,9063.95,9.06395,23.0684,8.4677,47.82,0.838565302,393,2388.2,2388,643.47,8132.96,0.03,38.78,21.61
58,146,0.0022,0.0004,100,518.67,1598.4,520.96,100,552.14,1420.56,1.3,2388.18,14.62,9057.2,9.0572,23.2962,8.4652,47.78,0.046467244,394,2388.18,2388,643.38,8128.09,0.03,38.62,21.61
58,147,0.001,0,100,518.67,1595.63,520.25,100,552.39,1418.14,1.3,2388.21,14.62,9056.1,9.0561,23.079,8.5152,47.84,0.813220787,395,2388.16,2388,643.78,8130.21,0.03,38.57,21.61
58,148,0.0014,-0.0003,100,518.67,1599.88,520.79,100,553.42,1411.21,1.3,2388.19,14.62,9059.16,9.05916,23.2356,8.471,47.75,0.131829293,396,2388.23,2388,643.01,8132.08,0.03,38.8,21.61
58,149,-0.0008,0.0005,100,518.67,1591.97,520.28,100,552.39,1417.3,1.3,2388.14,14.62,9063.17,9.06317,23.1395,8.4862,47.82,0.674458514,394,2388.23,2388,643.71,8136.89,0.03,38.54,21.61
58,150,0.0009,0.0002,100,518.67,1590.72,520.7,100,551.42,1419.67,1.3,2388.22,14.62,9055.33,9.05533,23.2318,8.4823,47.97,0.801522443,395,2388.11,2388,643.43,8132.56,0.03,38.79,21.61
58,151,0.0005,0.0001,100,518.67,1603.03,520.34,100,552.62,1412.79,1.3,2388.22,14.62,9052.75,9.05275,23.232,8.4701,47.89,0.433172085,394,2388.18,2388,642.75,8137.8,0.03,38.67,21.61
58,152,0.0001,0,100,518.67,1589.94,520.4,100,552.25,1421.67,1.3,2388.22,14.62,9060.45,9.06045,23.1843,8.4772,48,0.557334528,396,2388.16,2388,643.18,8137,0.03,38.7,21.61
58,153,-0.0016,0.0001,100,518.67,1602.13,520.49,100,552.13,1419.66,1.3,2388.17,14.62,9058.44,9.05844,23.1526,8.4926,48.01,0.879095708,395,2388.25,2388,643.06,8131.31,0.03,38.61,21.61
58,154,0,0,100,518.67,1598.28,520.95,100,552.6,1425.6,1.3,2388.23,14.62,9054.75,9.05475,23.0861,8.5256,47.99,0.396688557,395,2388.18,2388,642.72,8128.46,0.03,38.78,21.61
58,155,0.0016,0.0001,100,518.67,1596.81,520.38,100,551.96,1422.76,1.3,2388.18,14.62,9054.44,9.05444,23.209,8.4885,47.94,0.979938494,397,2388.18,2388,643.66,8134.29,0.03,38.69,21.61
58,156,-0.0009,0.0002,100,518.67,1592.49,520.49,100,552.26,1419.79,1.3,2388.23,14.62,9051.44,9.05144,23.1492,8.4684,47.92,0.492713311,394,2388.24,2388,643.91,8131.91,0.03,38.62,21.61
58,157,-0.0015,-0.0003,100,518.67,1596.07,520.1,100,552.29,1419.59,1.3,2388.19,14.62,9052.01,9.05201,23.2484,8.5228,47.87,0.283719086,394,2388.2,2388,643.91,8128.85,0.03,38.76,21.61
58,158,-0.0036,0.0001,100,518.67,1595.87,520.16,100,550.98,1422.11,1.3,2388.21,14.62,9057.2,9.0572,23.1533,8.4955,48.03,0.457075653,394,2388.24,2388,642.86,8128.6,0.03,38.47,21.61
58,159,0,-0.0003,100,518.67,1598.87,520.27,100,552.33,1418.13,1.3,2388.25,14.62,9058.1,9.0581,23.2534,8.4952,47.92,0.68926471,395,2388.25,2388,643.38,8130.94,0.03,38.51,21.61
58,160,0.001,0.0005,100,518.67,1590.96,520.12,100,551.85,1430.36,1.3,2388.16,14.62,9057.99,9.05799,23.079,8.5172,47.93,0.158845584,396,2388.23,2388,643.38,8132.48,0.03,38.52,21.61
58,161,-0.0026,-0.0003,100,518.67,1598,519.95,100,552.37,1423.1,1.3,2388.24,14.62,9061.02,9.06102,23.1556,8.4977,47.84,0.969482043,394,2388.23,2388,643.13,8132.3,0.03,38.61,21.61
58,162,-0.0028,0.0001,100,518.67,1602.2,520.29,100,551.48,1423.84,1.3,2388.23,14.62,9053.11,9.05311,23.138,8.5106,47.98,0.719951553,396,2388.25,2388,643.67,8125.79,0.03,38.47,21.61
58,163,-0.0017,0.0001,100,518.67,1602.97,520.35,100,551.8,1427.65,1.3,2388.28,14.62,9057.77,9.05777,23.2505,8.487,47.95,0.38330389,394,2388.21,2388,643.28,8133.35,0.03,38.41,21.61
58,164,0.0001,-0.0001,100,518.67,1600.48,520.12,100,552.7,1427.47,1.3,2388.21,14.62,9050.33,9.05033,23.0914,8.5254,48.19,0.822641668,396,2388.26,2388,643.56,8126.67,0.03,38.45,21.61
58,165,0.0001,0,100,518.67,1594.67,520.07,100,551.73,1433.44,1.3,2388.28,14.62,9054.56,9.05456,23.1478,8.463,48.13,0.417443997,396,2388.23,2388,643.3,8125.5,0.03,38.6,21.61
58,166,0.0019,-0.0001,100,518.67,1591.21,520.32,100,551.7,1426.88,1.3,2388.25,14.62,9055.34,9.05534,23.0987,8.5345,48.09,0.599949001,395,2388.24,2388,643.37,8129.92,0.03,38.57,21.61
58,167,0.0014,-0.0004,100,518.67,1603.92,520.33,100,551.74,1422.09,1.3,2388.24,14.62,9050.17,9.05017,23.0727,8.4844,48.2,0.746882443,397,2388.22,2388,643.74,8126.92,0.03,38.54,21.61
58,168,-0.0017,0.0003,100,518.67,1601.31,519.87,100,552.07,1430.39,1.3,2388.22,14.62,9052.42,9.05242,23.0303,8.5051,48.07,0.044171259,395,2388.32,2388,643.68,8123.59,0.03,38.67,21.61
58,169,-0.0026,0.0002,100,518.67,1600.96,519.82,100,551.42,1425.39,1.3,2388.26,14.62,9053.34,9.05334,23.1824,8.5289,48.09,0.27073698,395,2388.27,2388,644.18,8133.16,0.03,38.59,21.61
58,170,0.0011,0,100,518.67,1598.75,519.97,100,551.27,1421.73,1.3,2388.23,14.62,9047.37,9.04737,23.1044,8.5157,48.07,0.785366545,394,2388.26,2388,643.61,8131.1,0.03,38.57,21.61
58,171,-0.0028,0.0005,100,518.67,1596.64,519.92,100,551.77,1418.72,1.3,2388.27,14.62,9047.06,9.04706,23.182,8.4724,48.01,0.773163674,396,2388.3,2388,643.22,8125.7,0.03,38.52,21.61
58,172,-0.0007,-0.0001,100,518.67,1600.94,520.35,100,551.36,1424.14,1.3,2388.32,14.62,9048.5,9.0485,23.0743,8.5146,48.12,0.947489608,397,2388.24,2388,643.67,8124.51,0.03,38.44,21.61
58,173,0.0009,-0.0003,100,518.67,1599.5,519.48,100,551.63,1427.11,1.3,2388.28,14.62,9046.16,9.04616,23.0527,8.4909,48.2,0.113995645,396,2388.28,2388,643.67,8125.03,0.03,38.5,21.61
58,174,-0.0019,-0.0004,100,518.67,1601.78,519.47,100,550.69,1424.36,1.3,2388.24,14.62,9066.33,9.06633,22.9966,8.5473,48.2,0.415380638,395,2388.24,2388,643.7,8118.77,0.03,38.47,21.61
58,175,-0.0011,-0.0003,100,518.67,1599.27,519.76,100,551.29,1434.27,1.3,2388.32,14.62,9048.77,9.04877,23.0914,8.5106,48,0.675164531,396,2388.28,2388,643.64,8125.14,0.03,38.53,21.61
58,176,0.0052,-0.0001,100,518.67,1601.47,519.47,100,551.13,1428.05,1.3,2388.32,14.62,9042.99,9.04299,23.1301,8.5255,48.18,0.601851997,395,2388.3,2388,643.58,8123.59,0.03,38.34,21.61
58,177,0.0016,-0.0005,100,518.67,1605.65,519.92,100,550.64,1434.47,1.3,2388.23,14.62,9043.59,9.04359,23.0118,8.5366,48.18,0.435090135,396,2388.29,2388,643.42,8118.73,0.03,38.54,21.61
58,178,0.001,0.0001,100,518.67,1595.19,519.26,100,551.73,1427.96,1.3,2388.35,14.62,9043.16,9.04316,23.1133,8.5372,48.32,0.248569447,395,2388.32,2388,643.7,8122.2,0.03,38.44,21.61
